timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/22 03:46:44.064, 2, 58, 1905 MHz, 690.65 W, 100 %, 46477 MiB
2026/04/22 03:46:44.067, 3, 56, 1845 MHz, 690.42 W, 99 %, 46477 MiB
2026/04/22 03:46:45.071, 0, 56, 1815 MHz, 690.03 W, 100 %, 46477 MiB
2026/04/22 03:46:45.075, 1, 61, 1905 MHz, 693.68 W, 100 %, 46477 MiB
2026/04/22 03:46:45.078, 2, 57, 1860 MHz, 695.65 W, 100 %, 46477 MiB
2026/04/22 03:46:45.081, 3, 57, 1830 MHz, 695.69 W, 99 %, 46477 MiB
2026/04/22 03:46:46.085, 0, 55, 1800 MHz, 693.62 W, 99 %, 46477 MiB
2026/04/22 03:46:46.089, 1, 62, 1800 MHz, 694.00 W, 99 %, 46477 MiB
2026/04/22 03:46:46.092, 2, 56, 1830 MHz, 692.13 W, 99 %, 46477 MiB
2026/04/22 03:46:46.096, 3, 56, 1815 MHz, 696.15 W, 100 %, 46477 MiB
2026/04/22 03:46:47.099, 0, 57, 1845 MHz, 689.50 W, 100 %, 46477 MiB
2026/04/22 03:46:47.103, 1, 62, 1755 MHz, 691.52 W, 99 %, 46477 MiB
2026/04/22 03:46:47.106, 2, 58, 1845 MHz, 691.95 W, 100 %, 46477 MiB
2026/04/22 03:46:47.109, 3, 57, 1905 MHz, 683.20 W, 99 %, 46477 MiB
2026/04/22 03:46:48.113, 0, 55, 1800 MHz, 701.24 W, 99 %, 46477 MiB
2026/04/22 03:46:48.117, 1, 60, 1800 MHz, 688.86 W, 100 %, 46477 MiB
2026/04/22 03:46:48.121, 2, 58, 1665 MHz, 695.26 W, 99 %, 46477 MiB
2026/04/22 03:46:48.124, 3, 57, 1770 MHz, 691.53 W, 99 %, 46477 MiB
2026/04/22 03:46:49.127, 0, 56, 1815 MHz, 691.18 W, 99 %, 46477 MiB
2026/04/22 03:46:49.131, 1, 61, 1755 MHz, 691.55 W, 99 %, 46477 MiB
2026/04/22 03:46:49.135, 2, 57, 1845 MHz, 691.87 W, 99 %, 46477 MiB
2026/04/22 03:46:49.137, 3, 56, 1860 MHz, 690.60 W, 100 %, 46477 MiB
2026/04/22 03:46:50.141, 0, 55, 1875 MHz, 692.16 W, 100 %, 46477 MiB
2026/04/22 03:46:50.145, 1, 62, 1815 MHz, 695.94 W, 100 %, 46477 MiB
2026/04/22 03:46:50.149, 2, 56, 1830 MHz, 693.46 W, 100 %, 46477 MiB
2026/04/22 03:46:50.152, 3, 56, 1815 MHz, 692.98 W, 99 %, 46477 MiB
2026/04/22 03:46:51.155, 0, 57, 1785 MHz, 689.22 W, 99 %, 46477 MiB
2026/04/22 03:46:51.159, 1, 62, 1770 MHz, 690.50 W, 100 %, 46477 MiB
2026/04/22 03:46:51.162, 2, 58, 1860 MHz, 691.33 W, 99 %, 46477 MiB
2026/04/22 03:46:51.166, 3, 56, 1770 MHz, 692.23 W, 100 %, 46477 MiB
2026/04/22 03:46:52.169, 0, 57, 1800 MHz, 691.13 W, 100 %, 46477 MiB
2026/04/22 03:46:52.174, 1, 61, 1800 MHz, 694.33 W, 99 %, 46477 MiB
2026/04/22 03:46:52.177, 2, 57, 1920 MHz, 689.60 W, 100 %, 46477 MiB
2026/04/22 03:46:52.180, 3, 57, 1845 MHz, 694.39 W, 99 %, 46477 MiB
2026/04/22 03:46:53.183, 0, 56, 1875 MHz, 685.53 W, 99 %, 46477 MiB
2026/04/22 03:46:53.187, 1, 63, 1815 MHz, 690.77 W, 100 %, 46477 MiB
2026/04/22 03:46:53.190, 2, 58, 1845 MHz, 696.24 W, 100 %, 46477 MiB
2026/04/22 03:46:53.194, 3, 57, 1830 MHz, 690.64 W, 99 %, 46477 MiB
2026/04/22 03:46:54.197, 0, 55, 1905 MHz, 611.94 W, 100 %, 46477 MiB
2026/04/22 03:46:54.201, 1, 60, 1935 MHz, 615.94 W, 99 %, 46477 MiB
2026/04/22 03:46:54.202, 2, 57, 1905 MHz, 608.68 W, 99 %, 46477 MiB
2026/04/22 03:46:54.203, 3, 57, 1890 MHz, 610.96 W, 99 %, 46477 MiB
2026/04/22 03:46:55.203, 0, 55, 1860 MHz, 690.47 W, 100 %, 46477 MiB
2026/04/22 03:46:55.208, 1, 62, 1890 MHz, 690.91 W, 100 %, 46477 MiB
2026/04/22 03:46:55.209, 2, 57, 1875 MHz, 691.36 W, 99 %, 46477 MiB
2026/04/22 03:46:55.211, 3, 57, 1875 MHz, 688.40 W, 99 %, 46477 MiB
2026/04/22 03:46:56.212, 0, 55, 1845 MHz, 690.57 W, 99 %, 46477 MiB
2026/04/22 03:46:56.216, 1, 62, 1830 MHz, 692.77 W, 99 %, 46477 MiB
2026/04/22 03:46:56.217, 2, 59, 1860 MHz, 686.85 W, 100 %, 46477 MiB
2026/04/22 03:46:56.217, 3, 57, 1905 MHz, 693.01 W, 100 %, 46477 MiB
2026/04/22 03:46:57.218, 0, 56, 1815 MHz, 692.29 W, 100 %, 46477 MiB
2026/04/22 03:46:57.222, 1, 61, 1785 MHz, 693.74 W, 99 %, 46477 MiB
2026/04/22 03:46:57.225, 2, 58, 1890 MHz, 693.16 W, 99 %, 46477 MiB
2026/04/22 03:46:57.228, 3, 56, 1860 MHz, 689.17 W, 99 %, 46477 MiB
2026/04/22 03:46:58.232, 0, 56, 1905 MHz, 687.51 W, 99 %, 46477 MiB
2026/04/22 03:46:58.235, 1, 61, 1830 MHz, 692.70 W, 100 %, 46477 MiB
2026/04/22 03:46:58.238, 2, 58, 1905 MHz, 691.36 W, 100 %, 46477 MiB
2026/04/22 03:46:58.241, 3, 56, 1830 MHz, 696.18 W, 100 %, 46477 MiB
2026/04/22 03:46:59.244, 0, 56, 1860 MHz, 694.35 W, 99 %, 46477 MiB
2026/04/22 03:46:59.248, 1, 62, 1830 MHz, 691.15 W, 99 %, 46477 MiB
2026/04/22 03:46:59.251, 2, 58, 1845 MHz, 690.30 W, 99 %, 46477 MiB
2026/04/22 03:46:59.254, 3, 57, 1830 MHz, 694.70 W, 100 %, 46477 MiB
2026/04/22 03:47:00.257, 0, 56, 1845 MHz, 691.38 W, 100 %, 46477 MiB
2026/04/22 03:47:00.261, 1, 62, 1845 MHz, 692.22 W, 100 %, 46477 MiB
2026/04/22 03:47:00.264, 2, 58, 1830 MHz, 697.26 W, 99 %, 46477 MiB
2026/04/22 03:47:00.267, 3, 57, 1845 MHz, 694.28 W, 99 %, 46477 MiB
2026/04/22 03:47:01.270, 0, 54, 1815 MHz, 688.12 W, 99 %, 46477 MiB
2026/04/22 03:47:01.274, 1, 62, 1785 MHz, 690.51 W, 99 %, 46477 MiB
2026/04/22 03:47:01.276, 2, 58, 1845 MHz, 694.19 W, 100 %, 46477 MiB
2026/04/22 03:47:01.280, 3, 56, 1890 MHz, 691.87 W, 100 %, 46477 MiB
2026/04/22 03:47:02.283, 0, 56, 1815 MHz, 691.67 W, 100 %, 46477 MiB
2026/04/22 03:47:02.287, 1, 62, 1860 MHz, 692.56 W, 99 %, 46477 MiB
2026/04/22 03:47:02.290, 2, 58, 1890 MHz, 694.36 W, 99 %, 46477 MiB
2026/04/22 03:47:02.292, 3, 56, 1830 MHz, 688.48 W, 99 %, 46477 MiB
2026/04/22 03:47:03.295, 0, 56, 1830 MHz, 689.40 W, 99 %, 46477 MiB
2026/04/22 03:47:03.299, 1, 61, 1815 MHz, 697.25 W, 100 %, 46477 MiB
2026/04/22 03:47:03.302, 2, 57, 1815 MHz, 691.88 W, 100 %, 46477 MiB
2026/04/22 03:47:03.305, 3, 57, 1800 MHz, 691.57 W, 99 %, 46477 MiB
2026/04/22 03:47:04.308, 0, 56, 1830 MHz, 691.58 W, 99 %, 46477 MiB
2026/04/22 03:47:04.312, 1, 62, 1770 MHz, 690.42 W, 99 %, 46477 MiB
2026/04/22 03:47:04.315, 2, 58, 1830 MHz, 695.15 W, 100 %, 46477 MiB
2026/04/22 03:47:04.318, 3, 57, 1890 MHz, 690.87 W, 100 %, 46477 MiB
2026/04/22 03:47:05.322, 0, 56, 1785 MHz, 693.23 W, 100 %, 46477 MiB
2026/04/22 03:47:05.326, 1, 62, 1815 MHz, 692.53 W, 100 %, 46477 MiB
2026/04/22 03:47:05.329, 2, 57, 1860 MHz, 690.30 W, 99 %, 46477 MiB
2026/04/22 03:47:05.331, 3, 56, 1815 MHz, 697.02 W, 99 %, 46477 MiB
2026/04/22 03:47:06.333, 0, 57, 1875 MHz, 693.79 W, 99 %, 46477 MiB
2026/04/22 03:47:06.338, 1, 61, 1815 MHz, 691.73 W, 100 %, 46477 MiB
2026/04/22 03:47:06.341, 2, 58, 1800 MHz, 689.12 W, 100 %, 46477 MiB
2026/04/22 03:47:06.344, 3, 58, 1875 MHz, 693.76 W, 100 %, 46477 MiB
2026/04/22 03:47:07.347, 0, 57, 1935 MHz, 687.66 W, 100 %, 46477 MiB
2026/04/22 03:47:07.352, 1, 61, 1950 MHz, 689.19 W, 99 %, 46477 MiB
2026/04/22 03:47:07.356, 2, 58, 1830 MHz, 694.34 W, 99 %, 46477 MiB
2026/04/22 03:47:07.359, 3, 57, 1845 MHz, 692.81 W, 100 %, 46477 MiB
2026/04/22 03:47:08.362, 0, 56, 1890 MHz, 691.27 W, 100 %, 46477 MiB
2026/04/22 03:47:08.366, 1, 62, 1875 MHz, 692.60 W, 100 %, 46477 MiB
2026/04/22 03:47:08.369, 2, 57, 1860 MHz, 692.23 W, 99 %, 46477 MiB
2026/04/22 03:47:08.373, 3, 56, 1950 MHz, 690.12 W, 99 %, 46477 MiB
2026/04/22 03:47:09.376, 0, 56, 1845 MHz, 693.54 W, 99 %, 46477 MiB
2026/04/22 03:47:09.380, 1, 62, 1830 MHz, 694.63 W, 99 %, 46477 MiB
2026/04/22 03:47:09.383, 2, 59, 1830 MHz, 690.71 W, 100 %, 46477 MiB
2026/04/22 03:47:09.386, 3, 57, 1860 MHz, 694.06 W, 100 %, 46477 MiB
2026/04/22 03:47:10.389, 0, 56, 1890 MHz, 689.52 W, 100 %, 46477 MiB
2026/04/22 03:47:10.394, 1, 62, 1815 MHz, 693.12 W, 99 %, 46477 MiB
2026/04/22 03:47:10.397, 2, 58, 1815 MHz, 694.99 W, 99 %, 46477 MiB
2026/04/22 03:47:10.400, 3, 57, 1815 MHz, 692.76 W, 99 %, 46477 MiB
2026/04/22 03:47:11.404, 0, 57, 1860 MHz, 692.60 W, 99 %, 46477 MiB
2026/04/22 03:47:11.408, 1, 62, 1875 MHz, 691.51 W, 100 %, 46477 MiB
2026/04/22 03:47:11.411, 2, 58, 1860 MHz, 694.00 W, 100 %, 46477 MiB
2026/04/22 03:47:11.415, 3, 57, 1770 MHz, 691.76 W, 100 %, 46477 MiB
2026/04/22 03:47:12.418, 0, 56, 1860 MHz, 687.90 W, 100 %, 46477 MiB
2026/04/22 03:47:12.422, 1, 62, 1890 MHz, 693.15 W, 99 %, 46477 MiB
2026/04/22 03:47:12.425, 2, 58, 1860 MHz, 697.76 W, 99 %, 46477 MiB
2026/04/22 03:47:12.429, 3, 57, 1815 MHz, 688.71 W, 100 %, 46477 MiB
2026/04/22 03:47:13.432, 0, 56, 1860 MHz, 689.85 W, 100 %, 46477 MiB
2026/04/22 03:47:13.436, 1, 62, 1815 MHz, 692.96 W, 100 %, 46477 MiB
2026/04/22 03:47:13.439, 2, 57, 1830 MHz, 690.46 W, 99 %, 46477 MiB
2026/04/22 03:47:13.442, 3, 57, 1860 MHz, 692.41 W, 99 %, 46477 MiB
2026/04/22 03:47:14.446, 0, 55, 1890 MHz, 692.47 W, 99 %, 46477 MiB
2026/04/22 03:47:14.451, 1, 63, 1875 MHz, 688.61 W, 100 %, 46477 MiB
2026/04/22 03:47:14.454, 2, 58, 1800 MHz, 694.66 W, 100 %, 46477 MiB
2026/04/22 03:47:14.457, 3, 57, 1845 MHz, 690.28 W, 100 %, 46477 MiB
2026/04/22 03:47:15.460, 0, 56, 1860 MHz, 695.66 W, 100 %, 46477 MiB
2026/04/22 03:47:15.464, 1, 62, 1860 MHz, 693.24 W, 99 %, 46477 MiB
2026/04/22 03:47:15.468, 2, 58, 1830 MHz, 690.12 W, 99 %, 46477 MiB
2026/04/22 03:47:15.471, 3, 57, 1740 MHz, 690.04 W, 99 %, 46477 MiB
2026/04/22 03:47:16.474, 0, 56, 1890 MHz, 690.89 W, 99 %, 46477 MiB
2026/04/22 03:47:16.479, 1, 60, 1830 MHz, 692.04 W, 100 %, 46477 MiB
2026/04/22 03:47:16.482, 2, 58, 1890 MHz, 691.50 W, 100 %, 46477 MiB
2026/04/22 03:47:16.484, 3, 57, 1830 MHz, 690.43 W, 99 %, 46477 MiB
2026/04/22 03:47:17.488, 0, 51, 1965 MHz, 643.88 W, 99 %, 46477 MiB
2026/04/22 03:47:17.490, 1, 55, 1965 MHz, 629.33 W, 55 %, 46477 MiB
2026/04/22 03:47:17.491, 2, 53, 1965 MHz, 636.72 W, 100 %, 46477 MiB
2026/04/22 03:47:17.494, 3, 53, 1920 MHz, 654.21 W, 100 %, 46477 MiB
2026/04/22 03:47:18.497, 0, 56, 1950 MHz, 670.28 W, 99 %, 46477 MiB
2026/04/22 03:47:18.500, 1, 61, 1755 MHz, 696.63 W, 100 %, 46477 MiB
2026/04/22 03:47:18.503, 2, 58, 1890 MHz, 679.58 W, 100 %, 46477 MiB
2026/04/22 03:47:18.505, 3, 55, 1755 MHz, 700.40 W, 100 %, 46477 MiB
2026/04/22 03:47:19.507, 0, 57, 1845 MHz, 691.04 W, 100 %, 46477 MiB
2026/04/22 03:47:19.511, 1, 63, 1770 MHz, 691.63 W, 99 %, 46477 MiB
2026/04/22 03:47:19.514, 2, 59, 1800 MHz, 690.41 W, 99 %, 46477 MiB
2026/04/22 03:47:19.514, 3, 57, 1770 MHz, 697.55 W, 100 %, 46477 MiB
2026/04/22 03:47:20.515, 0, 56, 1800 MHz, 689.40 W, 100 %, 46477 MiB
2026/04/22 03:47:20.520, 1, 62, 1815 MHz, 694.86 W, 100 %, 46477 MiB
2026/04/22 03:47:20.523, 2, 57, 1815 MHz, 683.08 W, 99 %, 46477 MiB
2026/04/22 03:47:20.526, 3, 55, 1710 MHz, 691.41 W, 99 %, 46477 MiB
2026/04/22 03:47:21.529, 0, 57, 1785 MHz, 691.05 W, 99 %, 46477 MiB
2026/04/22 03:47:21.533, 1, 63, 1860 MHz, 690.20 W, 99 %, 46477 MiB
2026/04/22 03:47:21.536, 2, 58, 1740 MHz, 690.86 W, 100 %, 46477 MiB
2026/04/22 03:47:21.541, 3, 57, 1740 MHz, 695.08 W, 100 %, 46477 MiB
2026/04/22 03:47:22.544, 0, 57, 1950 MHz, 690.04 W, 99 %, 46477 MiB
2026/04/22 03:47:22.549, 1, 62, 1800 MHz, 692.98 W, 99 %, 46477 MiB
2026/04/22 03:47:22.552, 2, 57, 1800 MHz, 694.74 W, 99 %, 46477 MiB
2026/04/22 03:47:22.554, 3, 57, 1905 MHz, 689.78 W, 99 %, 46477 MiB
2026/04/22 03:47:23.558, 0, 57, 1845 MHz, 694.95 W, 100 %, 46477 MiB
2026/04/22 03:47:23.562, 1, 62, 1800 MHz, 692.51 W, 100 %, 46477 MiB
2026/04/22 03:47:23.565, 2, 58, 1815 MHz, 690.05 W, 100 %, 46477 MiB
2026/04/22 03:47:23.568, 3, 57, 1755 MHz, 694.42 W, 99 %, 46477 MiB
2026/04/22 03:47:24.571, 0, 56, 1815 MHz, 688.51 W, 84 %, 46477 MiB
2026/04/22 03:47:24.576, 1, 62, 1905 MHz, 682.53 W, 99 %, 46477 MiB
2026/04/22 03:47:24.579, 2, 58, 1770 MHz, 683.64 W, 100 %, 46477 MiB
2026/04/22 03:47:24.582, 3, 56, 1740 MHz, 689.72 W, 100 %, 46477 MiB
2026/04/22 03:47:25.586, 0, 55, 1770 MHz, 687.04 W, 99 %, 46477 MiB
2026/04/22 03:47:25.589, 1, 62, 1815 MHz, 697.53 W, 99 %, 46477 MiB
2026/04/22 03:47:25.592, 2, 58, 1695 MHz, 690.20 W, 99 %, 46477 MiB
2026/04/22 03:47:25.596, 3, 56, 1845 MHz, 687.98 W, 99 %, 46477 MiB
2026/04/22 03:47:26.599, 0, 56, 1830 MHz, 691.44 W, 100 %, 46477 MiB
2026/04/22 03:47:26.603, 1, 62, 1785 MHz, 690.78 W, 100 %, 46477 MiB
2026/04/22 03:47:26.606, 2, 58, 1815 MHz, 690.94 W, 100 %, 46477 MiB
2026/04/22 03:47:26.610, 3, 56, 1860 MHz, 691.36 W, 100 %, 46477 MiB
2026/04/22 03:47:27.613, 0, 57, 1905 MHz, 691.43 W, 99 %, 46477 MiB
2026/04/22 03:47:27.618, 1, 61, 1860 MHz, 692.45 W, 99 %, 46477 MiB
2026/04/22 03:47:27.621, 2, 58, 1785 MHz, 690.55 W, 99 %, 46477 MiB
2026/04/22 03:47:27.624, 3, 57, 1890 MHz, 693.47 W, 99 %, 46477 MiB
2026/04/22 03:47:28.627, 0, 56, 1785 MHz, 686.15 W, 100 %, 46477 MiB
2026/04/22 03:47:28.632, 1, 62, 1830 MHz, 689.55 W, 100 %, 46477 MiB
2026/04/22 03:47:28.635, 2, 58, 1800 MHz, 693.51 W, 99 %, 46477 MiB
2026/04/22 03:47:28.639, 3, 56, 1785 MHz, 691.07 W, 99 %, 46477 MiB
2026/04/22 03:47:29.642, 0, 55, 1860 MHz, 694.55 W, 100 %, 46477 MiB
2026/04/22 03:47:29.647, 1, 62, 1740 MHz, 692.13 W, 99 %, 46477 MiB
2026/04/22 03:47:29.650, 2, 57, 1845 MHz, 686.19 W, 100 %, 46477 MiB
2026/04/22 03:47:29.653, 3, 57, 1815 MHz, 691.29 W, 100 %, 46477 MiB
2026/04/22 03:47:30.657, 0, 57, 1800 MHz, 692.03 W, 99 %, 46477 MiB
2026/04/22 03:47:30.660, 1, 62, 1755 MHz, 694.97 W, 99 %, 46477 MiB
2026/04/22 03:47:30.664, 2, 58, 1815 MHz, 692.01 W, 99 %, 46477 MiB
2026/04/22 03:47:30.667, 3, 57, 1785 MHz, 691.51 W, 99 %, 46477 MiB
2026/04/22 03:47:31.670, 0, 56, 1845 MHz, 690.66 W, 100 %, 46477 MiB
2026/04/22 03:47:31.674, 1, 61, 1770 MHz, 696.46 W, 100 %, 46477 MiB
2026/04/22 03:47:31.678, 2, 57, 1905 MHz, 693.57 W, 100 %, 46477 MiB
2026/04/22 03:47:31.681, 3, 57, 1710 MHz, 691.15 W, 100 %, 46477 MiB
2026/04/22 03:47:32.684, 0, 57, 1755 MHz, 691.52 W, 99 %, 46477 MiB
2026/04/22 03:47:32.688, 1, 62, 1770 MHz, 690.94 W, 99 %, 46477 MiB
2026/04/22 03:47:32.692, 2, 59, 1845 MHz, 693.10 W, 99 %, 46477 MiB
2026/04/22 03:47:32.695, 3, 57, 1785 MHz, 692.12 W, 100 %, 46477 MiB
2026/04/22 03:47:33.698, 0, 56, 1845 MHz, 691.59 W, 99 %, 46477 MiB
2026/04/22 03:47:33.700, 1, 62, 1875 MHz, 691.03 W, 100 %, 46477 MiB
2026/04/22 03:47:33.703, 2, 57, 1830 MHz, 690.49 W, 99 %, 46477 MiB
2026/04/22 03:47:33.707, 3, 56, 1830 MHz, 695.25 W, 99 %, 46477 MiB
2026/04/22 03:47:34.710, 0, 56, 1845 MHz, 690.72 W, 100 %, 46477 MiB
2026/04/22 03:47:34.714, 1, 62, 1785 MHz, 697.07 W, 99 %, 46477 MiB
2026/04/22 03:47:34.718, 2, 57, 1815 MHz, 696.61 W, 100 %, 46477 MiB
2026/04/22 03:47:34.722, 3, 56, 1770 MHz, 690.47 W, 100 %, 46477 MiB
2026/04/22 03:47:35.725, 0, 57, 1785 MHz, 692.98 W, 99 %, 46477 MiB
2026/04/22 03:47:35.730, 1, 62, 1830 MHz, 690.34 W, 99 %, 46477 MiB
2026/04/22 03:47:35.733, 2, 58, 1800 MHz, 696.24 W, 99 %, 46477 MiB
2026/04/22 03:47:35.736, 3, 56, 1905 MHz, 692.27 W, 99 %, 46477 MiB
2026/04/22 03:47:36.740, 0, 56, 1830 MHz, 696.61 W, 100 %, 46477 MiB
2026/04/22 03:47:36.744, 1, 62, 1800 MHz, 691.28 W, 100 %, 46477 MiB
2026/04/22 03:47:36.747, 2, 58, 1800 MHz, 689.22 W, 100 %, 46477 MiB
2026/04/22 03:47:36.750, 3, 57, 1800 MHz, 692.53 W, 100 %, 46477 MiB
2026/04/22 03:47:37.754, 0, 57, 1935 MHz, 695.11 W, 99 %, 46477 MiB
2026/04/22 03:47:37.758, 1, 63, 1905 MHz, 689.45 W, 99 %, 46477 MiB
2026/04/22 03:47:37.761, 2, 58, 1860 MHz, 694.70 W, 99 %, 46477 MiB
2026/04/22 03:47:37.764, 3, 57, 1845 MHz, 690.74 W, 99 %, 46477 MiB
2026/04/22 03:47:38.768, 0, 57, 1875 MHz, 694.24 W, 100 %, 46477 MiB
2026/04/22 03:47:38.772, 1, 62, 1860 MHz, 691.16 W, 100 %, 46477 MiB
2026/04/22 03:47:38.775, 2, 58, 1875 MHz, 690.00 W, 99 %, 46477 MiB
2026/04/22 03:47:38.778, 3, 56, 1770 MHz, 694.92 W, 100 %, 46477 MiB
2026/04/22 03:47:39.782, 0, 56, 1800 MHz, 689.01 W, 100 %, 46477 MiB
2026/04/22 03:47:39.786, 1, 61, 1905 MHz, 687.03 W, 99 %, 46477 MiB
2026/04/22 03:47:39.789, 2, 58, 1845 MHz, 694.41 W, 100 %, 46477 MiB
2026/04/22 03:47:39.792, 3, 57, 1770 MHz, 692.21 W, 99 %, 46477 MiB
2026/04/22 03:47:40.795, 0, 55, 1755 MHz, 692.48 W, 99 %, 46477 MiB
2026/04/22 03:47:40.799, 1, 63, 1800 MHz, 695.50 W, 99 %, 46477 MiB
2026/04/22 03:47:40.802, 2, 58, 1785 MHz, 693.05 W, 99 %, 46477 MiB
2026/04/22 03:47:40.805, 3, 57, 1845 MHz, 693.55 W, 100 %, 46477 MiB
2026/04/22 03:47:41.809, 0, 56, 1905 MHz, 627.22 W, 99 %, 46477 MiB
2026/04/22 03:47:41.809, 1, 62, 1890 MHz, 629.72 W, 100 %, 46477 MiB
2026/04/22 03:47:41.810, 2, 58, 1950 MHz, 626.89 W, 100 %, 46477 MiB
2026/04/22 03:47:41.810, 3, 57, 1860 MHz, 634.77 W, 99 %, 46477 MiB
2026/04/22 03:47:42.811, 0, 55, 1875 MHz, 691.94 W, 99 %, 46477 MiB
2026/04/22 03:47:42.812, 1, 63, 1875 MHz, 693.07 W, 99 %, 46477 MiB
2026/04/22 03:47:42.812, 2, 58, 1785 MHz, 692.12 W, 99 %, 46477 MiB
2026/04/22 03:47:42.813, 3, 58, 1935 MHz, 685.72 W, 100 %, 46477 MiB
2026/04/22 03:47:43.814, 0, 57, 1875 MHz, 693.71 W, 100 %, 46477 MiB
2026/04/22 03:47:43.818, 1, 62, 1905 MHz, 689.47 W, 99 %, 46477 MiB
2026/04/22 03:47:43.821, 2, 59, 1815 MHz, 689.79 W, 100 %, 46477 MiB
2026/04/22 03:47:43.824, 3, 57, 1755 MHz, 693.61 W, 99 %, 46477 MiB
2026/04/22 03:47:44.827, 0, 56, 1920 MHz, 687.67 W, 99 %, 46477 MiB
2026/04/22 03:47:44.832, 1, 63, 1920 MHz, 690.74 W, 100 %, 46477 MiB
2026/04/22 03:47:44.835, 2, 58, 1800 MHz, 689.52 W, 99 %, 46477 MiB
2026/04/22 03:47:44.838, 3, 57, 1905 MHz, 691.68 W, 99 %, 46477 MiB
2026/04/22 03:47:45.841, 0, 57, 1860 MHz, 691.79 W, 99 %, 46477 MiB
2026/04/22 03:47:45.845, 1, 62, 1830 MHz, 693.31 W, 99 %, 46477 MiB
2026/04/22 03:47:45.848, 2, 57, 1875 MHz, 687.04 W, 99 %, 46477 MiB
2026/04/22 03:47:45.851, 3, 57, 1845 MHz, 691.37 W, 100 %, 46477 MiB
2026/04/22 03:47:46.854, 0, 55, 1860 MHz, 692.24 W, 100 %, 46477 MiB
2026/04/22 03:47:46.857, 1, 63, 1845 MHz, 688.56 W, 100 %, 46477 MiB
2026/04/22 03:47:46.859, 2, 58, 1785 MHz, 695.38 W, 100 %, 46477 MiB
2026/04/22 03:47:46.860, 3, 56, 1935 MHz, 688.20 W, 99 %, 46477 MiB
2026/04/22 03:47:47.862, 0, 56, 1830 MHz, 695.40 W, 99 %, 46477 MiB
2026/04/22 03:47:47.865, 1, 61, 1800 MHz, 696.69 W, 100 %, 46477 MiB
2026/04/22 03:47:47.867, 2, 58, 1860 MHz, 690.61 W, 99 %, 46477 MiB
2026/04/22 03:47:47.869, 3, 57, 1860 MHz, 696.52 W, 100 %, 46477 MiB
2026/04/22 03:47:48.871, 0, 56, 1935 MHz, 689.23 W, 100 %, 46477 MiB
2026/04/22 03:47:48.876, 1, 61, 1785 MHz, 694.28 W, 99 %, 46477 MiB
2026/04/22 03:47:48.879, 2, 58, 1815 MHz, 693.69 W, 100 %, 46477 MiB
2026/04/22 03:47:48.882, 3, 57, 1815 MHz, 689.16 W, 99 %, 46477 MiB
2026/04/22 03:47:49.885, 0, 57, 1830 MHz, 693.10 W, 99 %, 46477 MiB
2026/04/22 03:47:49.889, 1, 63, 1860 MHz, 690.38 W, 100 %, 46477 MiB
2026/04/22 03:47:49.892, 2, 58, 1830 MHz, 694.48 W, 99 %, 46477 MiB
2026/04/22 03:47:49.895, 3, 57, 1785 MHz, 689.99 W, 99 %, 46477 MiB
2026/04/22 03:47:50.899, 0, 56, 1860 MHz, 684.53 W, 99 %, 46477 MiB
2026/04/22 03:47:50.904, 1, 63, 1905 MHz, 691.63 W, 99 %, 46477 MiB
2026/04/22 03:47:50.907, 2, 58, 1785 MHz, 694.15 W, 99 %, 46477 MiB
2026/04/22 03:47:50.910, 3, 57, 1785 MHz, 694.23 W, 100 %, 46477 MiB
2026/04/22 03:47:51.913, 0, 55, 1845 MHz, 695.85 W, 100 %, 46477 MiB
2026/04/22 03:47:51.918, 1, 63, 1890 MHz, 695.11 W, 100 %, 46477 MiB
2026/04/22 03:47:51.921, 2, 59, 1800 MHz, 695.32 W, 100 %, 46477 MiB
2026/04/22 03:47:51.923, 3, 56, 1815 MHz, 695.25 W, 99 %, 46477 MiB
2026/04/22 03:47:52.927, 0, 56, 1815 MHz, 689.67 W, 99 %, 46477 MiB
2026/04/22 03:47:52.931, 1, 62, 1845 MHz, 691.88 W, 100 %, 46477 MiB
2026/04/22 03:47:52.934, 2, 58, 1770 MHz, 692.66 W, 99 %, 46477 MiB
2026/04/22 03:47:52.937, 3, 57, 1905 MHz, 691.39 W, 100 %, 46477 MiB
2026/04/22 03:47:53.940, 0, 57, 1875 MHz, 688.28 W, 100 %, 46477 MiB
2026/04/22 03:47:53.944, 1, 61, 1905 MHz, 693.29 W, 99 %, 46477 MiB
2026/04/22 03:47:53.948, 2, 58, 1815 MHz, 690.68 W, 100 %, 46477 MiB
2026/04/22 03:47:53.951, 3, 57, 1845 MHz, 694.51 W, 99 %, 46477 MiB
2026/04/22 03:47:54.954, 0, 57, 1845 MHz, 690.68 W, 99 %, 46477 MiB
2026/04/22 03:47:54.958, 1, 62, 1815 MHz, 694.50 W, 100 %, 46477 MiB
2026/04/22 03:47:54.960, 2, 58, 1890 MHz, 690.01 W, 99 %, 46477 MiB
2026/04/22 03:47:54.963, 3, 57, 1755 MHz, 692.60 W, 99 %, 46477 MiB
2026/04/22 03:47:55.966, 0, 57, 1845 MHz, 689.98 W, 100 %, 46477 MiB
2026/04/22 03:47:55.970, 1, 62, 1920 MHz, 690.47 W, 100 %, 46477 MiB
